shortcode,mediaid,title,owner_username,owner_id,date_local,date_utc,url,mediacount,caption,caption_hashtags,caption_mentions,tagged_users,is_video,video_url,video_view_count,video_duration,likes,comment_count,users_who_commented,all_comments_text,is_sponsored,location_id,location_lat,location_lng,location_name
CNiRUXBqrWU,2549676504949372308,,lourdesmunozsantamaria,274366545,04/11/21 14:19:31,04/11/21 18:19:31,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/170795415_467372534716492_6046323051256061779_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=xQt2dmn3MykAX8joAD8&edm=ABZsPhsAAAAA&ccb=7-4&oh=053e67863f6b85fdc2f4d55914053d24&oe=6076305B&_nc_sid=4efc9f,1,b'El equipo #DataWomen os invitamos a la presentaci\xc3\xb3n de nueva version #DatosXViolenciaXMujeres\xc2\xa0\n\xf0\x9f\x91\x89 miercoles 14 abril 17:30h bit.ly/pdadesviolencia #DataFeminism #opendata #DatosAbiertos #dataviz #datavisualization #ViolenciaMasclista #ViolenciaMachista #DataFeminism #DataWomen',datawomen datosxviolenciaxmujeres datafeminism opendata datosabiertos dataviz datavisualization violenciamasclista violenciamachista datafeminism datawomen,,,True,https://scontent-bos3-1.cdninstagram.com/v/t50.2886-16/169138030_459300011972242_6021269754008532893_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU3Ni5mZWVkLmRlZmF1bHQifQ&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=vM0LfztbXMkAX-5YN0y&edm=ALQROFkAAAAA&vs=17905951252837007_3149487345&_nc_vs=HBksFQAYJEdHN1hGQXFTRmc4ZXU2RUJBSjEzZTNEdzJJOVRia1lMQUFBRhUAAsgBABUAGCRHSkhURkFwS2Q3U1RyXzRDQUFGcm1FX1EzSEVfYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACae%2FtOVxNfOPxUCKAJDMywXQEOqn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=60763B92&oh=0a0178d8292e2a63f237cb343af2a862&_nc_sid=30a2ef,277,39.333,-1,3,mercedescoello mireiadelpozof rbncastro,b'Gran trabajo' @@@ b'Adelante \xf0\x9f\x99\x8c' @@@ b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',False,,,,
CNh0GoJBhIy,2549548017904914994,,iopendatabcn,3412195726,04/11/21 10:03:49,04/11/21 14:03:49,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/171778248_539622433673804_8425271701016380038_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=JvAIAGpthLcAX88tZNA&edm=ALQROFkAAAAA&ccb=7-4&oh=280bb1b815d83738bea198e8d5ffb4a5&oe=6097D1A5&_nc_sid=30a2ef&ig_cache_key=MjU0OTU0ODAxNzkwNDkxNDk5NA%3D%3D.2-ccb7-4,1,b'Dimecres 14 presentem la nova versi\xc3\xb3 dels portals #DadesXViol\xc3\xa8nciaXDones && #DatosXViolenciaXMujeres! L\xe2\x80\x99equip #DataWomen \xf0\x9f\x9f\xa3 hem recopilat m\xc3\xa9s dades i m\xc3\xa9s tipologies!\n\xf0\x9f\x91\x89 bit.ly/pdadesviolencia #DataFeminism #OpenData #DatosAbiertos #datavisualization\n#dataViz #Data #dataanalytics #dadesobertes',dadesxviolènciaxdones datosxviolenciaxmujeres datawomen datafeminism opendata datosabiertos datavisualization dataviz data dataanalytics dadesobertes,,,False,,,,-1,0,,,False,,,,
CNe_crEFGqF,2548753486453172869,,lourdesmunozsantamaria,274366545,04/10/21 07:45:14,04/10/21 11:45:14,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/170787043_783174139293557_2710187592830735917_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ZZ7G-ah0vU4AX8nI6RZ&edm=ALQROFkAAAAA&ccb=7-4&oh=eeed5a603544763d35ff35e405829e3e&oe=6099B13F&_nc_sid=30a2ef&ig_cache_key=MjU0ODc1MzQ4NjQ1MzE3Mjg2OQ%3D%3D.2-ccb7-4,1,"b""\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x92\xbb Us vull convidar el dimecres 14 d'abril 17:30h presentem la nova versi\xc3\xb3 dels portals #DadesXViol\xc3\xa8nciaXDones && #DatosXViolenciaXMujeres! L\xe2\x80\x99equip # DataWomen\xf0\x9f\x9f\xa3 hem recopilat m\xc3\xa9s dades i m\xc3\xa9s tipologies!\n\xf0\x9f\x91\x89 bit.ly/Actul_DxVxD #DataFeminism\n#opendata #DatosAbiertos #DadesObertes #ViolenciaMasclista""",dadesxviolènciaxdones datosxviolenciaxmujeres datafeminism opendata datosabiertos dadesobertes violenciamasclista,,,False,,,,-1,0,,,False,,,,
CNexeWyF78g,2548692029464362784,,le_flair_,44207959058,04/10/21 05:43:07,04/10/21 09:43:07,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/172372975_873286426581431_3283790889866197231_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Fp-IvY6Vaj8AX9JNxa2&edm=AP_V10EAAAAA&ccb=7-4&oh=d58be3cfa4585d5887fa15fa928eafc7&oe=6099D580&_nc_sid=4f375e,3,"b""Anche nel mondo della scienza la strada verso la parit\xc3\xa0 di genere \xc3\xa8 ancora molto lunga.\n\nIn realt\xc3\xa0, l'interesse delle giovani europee verso le STEM \xc3\xa8 molto alto. In particolare, secondo una ricerca di Microsoft e della London School of Economics del 2019, le studentesse italiane sono sul podio europeo per interesse verso le discipline scientifiche e informatiche.\n\nIn Europa si conferma la stessa tendenza: il 42% delle studentesse europee pensa di intraprendere una carriera nelle STEM.\n\n Alla fine per\xc3\xb2, su scala mondiale, le studentesse che decidono di iscriversi a una facolt\xc3\xa0 scientifica sono meno di un terzo del totale.\n\nLe ragioni? Mancanza di modelli e pari opportunit\xc3\xa0 nel settore, che finirebbero per favorire i colleghi. \n\nFonti: European Girls in STEM, London School of Economics, 2019.\nWhy don\xe2\x80\x99t European girls like science or technology?, Andrew Trotman, 2017, News Microsoft.\n3 things to know about women in STEM, Johnny Wood, 2020, World Economic Forum.\n\n#womeninstem #womenintech #tech #europe #europa #datafeminism #datajournalism""",womeninstem womenintech tech europe europa datafeminism datajournalism,,,False,,,,-1,3,bein_begreen,b'Who run the world? \xe2\x9e\xa1\xef\xb8\x8f IT girls \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\xa4\x9f',False,,,,
CNdqSQXHqgv,2548378936633370671,,iniciativaidea,22092584209,04/09/21 19:21:04,04/09/21 23:21:04,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/170050034_116229613793331_8161656909077821522_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=mQUgx2hsWvUAX_U6fqe&edm=ALQROFkAAAAA&ccb=7-4&oh=833f79a42d71cd54373921d6089efaa9&oe=60980E9C&_nc_sid=30a2ef&ig_cache_key=MjU0ODM3ODkzNjYzMzM3MDY3MQ%3D%3D.2-ccb7-4,1,"b'Los datos nunca, nunca \xe2\x80\x9chablan por s\xc3\xad mismos"".\n\n@kanarinkaprojects  es co-autora de #DataFeminism, un libro que traza un curso para pr\xc3\xa1cticas de ciencia de datos m\xc3\xa1s \xc3\xa9ticas y empoderadoras.\n\nAgenda su charla \xe2\x80\x9cDatos y feminismo\xe2\x80\x9d en el #ForoIDEA2021.\n\n\xf0\x9f\x97\x9323/4\n\xe2\x8f\xb09.30 COL\nSi todav\xc3\xada no te sumaste al evento, est\xc3\xa1s a tiempo de postularte en el link de la bio.'",datafeminism foroidea2021,kanarinkaprojects,,False,,,,-1,0,,,False,,,,
CNdAcb5jGhV,2548194918263449685,,codedbias,28687312979,04/09/21 13:15:27,04/09/21 17:15:27,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/170385070_2756364377961496_4704100808980385211_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=IqJKcwsXwTsAX8bBurX&edm=ALQROFkAAAAA&ccb=7-4&oh=975d1111756c68b13f86780b761b16d2&oe=6098F133&_nc_sid=30a2ef&ig_cache_key=MjU0ODE5NDkxODI2MzQ0OTY4NQ%3D%3D.2-ccb7-4,1,"b'""Bias is not a thing that is in a few bad people"" - @shalinikantayya talking to @tristanharris and Aza Raskin in the latest episode of #YourUndividedAttention. \n\nCheck out the episode to learn more about #CodedBias and why algorithmic bias is such a huge threat to civil rights. \n\nAvailable at the link in our bio.\n\n.\n.\n.\n\n@socialdilemma #socialdilemma #centerforhumanetechnology #algorithmicbias #codedbias \n#facialrecognition #datafeminism #bigdickdata #artificialintelligence #machinelearning #thefutureisfemale #diversityintech #surveillance #diversifytech #aiforgood #demandtransparency #machinelearningalgorithms #datascientist #womeninstem #diversifystem #banfacialrecognition #womenmakemovies #steminist'",yourundividedattention codedbias socialdilemma centerforhumanetechnology algorithmicbias codedbias facialrecognition datafeminism bigdickdata artificialintelligence machinelearning thefutureisfemale diversityintech surveillance diversifytech aiforgood demandtransparency machinelearningalgorithms datascientist womeninstem diversifystem banfacialrecognition womenmakemovies steminist,shalinikantayya tristanharris socialdilemma,centerforhumanetechnology,False,,,,-1,4,lee_chanel_ cokeroluwafemi martinxkirby selfcarekim,"b'Thank you for making this doccy, loved it ! \xf0\x9f\x91\x8f' @@@ b'\xf0\x9f\x91\x8f' @@@ b'Thank you @shalinikantayya' @@@ b'\xf0\x9f\x99\x8c'",False,,,,
CNaTLEcHQtu,2547432862796024686,,technoaufeminin,19213568389,04/08/21 12:01:23,04/08/21 16:01:23,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/169547058_557556712304612_3675232603508306117_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=DuFQzJiTieEAX8L2uKk&edm=ALQROFkAAAAA&ccb=7-4&oh=9e45e1a7cdba4a53f575ac21d2211a81&oe=60988729&_nc_sid=30a2ef&ig_cache_key=MjU0NzQzMjg2Mjc5NjAyNDY4Ng%3D%3D.2-ccb7-4,1,"b'ON REGARDE \xf0\x9f\x93\xba Dans le documentaire CODED BIAS, @joyfulcode, chercheuse au MIT Media Lab, d\xc3\xa9couvre que les visages des femmes et des personnes non blanches sont mal identifi\xc3\xa9s par la plupart des logiciels de reconnaissance faciale. Sa d\xc3\xa9couverte l\xe2\x80\x99emm\xc3\xa8ne dans une qu\xc3\xaate de justice sociale contre les biais sexistes et racistes en IA o\xc3\xb9 elle va jusqu\xe2\x80\x99\xc3\xa0 plaider aupr\xc3\xa8s du Congr\xc3\xa8s am\xc3\xa9ricain. Le documentaire r\xc3\xa9alis\xc3\xa9 par @shalinikantayya est enfin accessible sur Netflix, suivez le lien en bio !\n\n#codedbias  #codedbiasfilm #aiforgood #machinebias #diversifytech #artificialintelligence #responsibleai #ethicalai #steminist #codedbiaslewagon #machinelearning #inclusiveai #directedbywomen #democracynow #datafeminism #techladies  #womenwhocode #womeninfilm #aibias'",codedbias codedbiasfilm aiforgood machinebias diversifytech artificialintelligence responsibleai ethicalai steminist codedbiaslewagon machinelearning inclusiveai directedbywomen democracynow datafeminism techladies womenwhocode womeninfilm aibias,joyfulcode shalinikantayya,,False,,,,-1,3,cooperathon virtuacompta,"b'Absolument \xc3\xa0 voir ! Un combat indispensable pour ne pas perp\xc3\xa9tuer, pire exacerber, les in\xc3\xa9galit\xc3\xa9s existantes !' @@@ b'Merci \xc3\xa0 vous pour la r\xc3\xa9f\xc3\xa9rence'",False,,,,
CNXXAZVpXW7,2546605296577770939,,odegichile,41320369794,04/07/21 08:37:09,04/07/21 12:37:09,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/169660801_797082070945684_1653719230983778953_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ZGoELYgnziMAX8AWlQq&edm=ALQROFkAAAAA&ccb=7-4&oh=2e2e2ff7fcde5849776a9debd916db94&oe=609B4189&_nc_sid=30a2ef&ig_cache_key=MjU0NjYwNTI5NjU3Nzc3MDkzOQ%3D%3D.2-ccb7-4,1,"b'\xf0\x9f\x97\xa3\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f Hoy 7 de abril es el D\xc3\xada Mundial de la Salud. En este a\xc3\xb1o en que la pandemia por Covid-19 contin\xc3\xbaa y que Chile ha alcanzado los niveles m\xc3\xa1s \xc3\xa1lgidos, queremos cuestionar la baja participaci\xc3\xb3n femenina y el escaso enfoque de g\xc3\xa9nero en las instancias en las que se toman las decisiones para enfrentar la crisis.\n\nA inicios de la pandemia se conform\xc3\xb3 la Mesa Social Covid-19. Su objetivo hasta el d\xc3\xada de hoy, es ser una instancia de di\xc3\xa1logo entre autoridades de salud, de gobierno y personas de la academia para trabajar sobre propuestas sanitarias. Aunque la experiencia ha mostrado que las decisiones de la mesa no son vinculantes, algunas de medidas importantes contra la crisis han sido promovidas desde esta instancia, por ejemplo, la urgencia de contar con indicadores actualizados que devino en el acuerdo de emitir un reporte diario con el n\xc3\xbamero de personas contagiadas y la fijaci\xc3\xb3n del precio m\xc3\xa1ximo del PCR.\n\nA pesar que el 75% del personal de salud son mujeres, solo 4 de las 14 personas que componen la mesa lo son. Esto da cuenta de la urgencia de incluir un enfoque de g\xc3\xa9nero en el manejo de la pandemia, adem\xc3\xa1s de contar con un equipo que visibilice las necesidades de las mujeres y los efectos que las medidas pueden tener sobre sus vidas. Si bien en los meses posteriores de 2020 se cre\xc3\xb3 la Mesa de G\xc3\xa9nero Covid-19 en el congreso, es imprescindible que estos esfuerzos se repliquen en donde se toman las decisiones del Plan Paso a Paso, el poder ejecutivo.\n\nEn una crisis en que se han profundizado las inequidades y vulneraciones que vivimos las mujeres, nuestra representaci\xc3\xb3n en los espacios de decisi\xc3\xb3n es crucial.\n\n#mesasocialcovid19 #pandemia #covid_19 #chile #enfoquedegenero #participacionfemenina #paridaddegenero #paridad #estadisticasdegenero #datafeminism #observatoriodegeneroeinterseccionalidades \n\nFuente: Gobierno de Chile (2021)'",mesasocialcovid19 pandemia covid_19 chile enfoquedegenero participacionfemenina paridaddegenero paridad estadisticasdegenero datafeminism observatoriodegeneroeintersecc,,,False,,,,-1,0,,,False,,,,
CNVmPbJFjrt,2546109350050937581,,all.the.lady.artists,6273566897,04/06/21 16:11:48,04/06/21 20:11:48,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/169096072_176736350952209_1810280440654727958_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=_oFN2NsAOiMAX8Yoqs_&edm=AP_V10EAAAAA&ccb=7-4&oh=5f45a643dd6ed203cd6098e41ad38fc2&oe=60990A27&_nc_sid=4f375e,2,"b'Now there\xe2\x80\x99s a statistic no one publishes. \n.\nIt can\xe2\x80\x99t be 50% can it? Otherwise the acquisitions numbers wouldn\xe2\x80\x99t look as bad as they do (remember, as per Artnet News\xe2\x80\x99s 2019 study, acquisitions for work by female artists peaked in 2009, showing no discernible upward trend). \n.\nAs the Guerilla Girls said, you can buy one Jasper Johns for the same price as SIXTY SIX works by female artists, so my gut feeling is even if the acquisition numbers are the same (i.e. a museum acquires six pieces in a given year, three women, three men) the percentage of the budget skews male. @metmuseum @themuseumofmodernart @whitneymuseum @sfmoma, am I right? \n.\n.\n.\n#lessthanhalf #womenartists #femaleartist #guerillagirls #americanmuseums #jasperjohns #feminism #datafeminism'",lessthanhalf womenartists femaleartist guerillagirls americanmuseums jasperjohns feminism datafeminism,metmuseum themuseumofmodernart whitneymuseum sfmoma,guerrillagirls art_net_news,False,,,,-1,19,eschmidt3400 shelah.horvitz leighannaplaystrumpet etphotem_art paula_sussman_art lucy_puls melissa.capasso valerilarko minkja99 nancyandrukolson skinnyaliens panhandlearthistory lilywhiprock,"b'Artnet news also reported that 11% of the acquisitions by museums in the past decade have been works created by women.' @@@ b""LOL. Before women can be considered artists, they have to be considered fully human. We're still working on that."" @@@ b'Thank you for speaking up!' @@@ b'Instead of purchasing lots more pieces by women artists and people of colour, the Tate Modern decides to just purchase and display THIS exact graphic/ statistic by Warhol. A little bit hypocritical \xf0\x9f\xa4\x94' @@@ b'\xf0\x9f\x99\x8c' @@@ b'\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f' @@@ b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8fthank you' @@@ b'Bummer! \xf0\x9f\x92\x94' @@@ b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f' @@@ b'You are so amazing! You are my favorite account \xf0\x9f\x91\x8f' @@@ b'Damn right !!!' @@@ b'A favorite' @@@ b'This is so CrAzYYyyYyyYyyughUGHHHH'",False,378453,40.7794420095,-73.9633592963,"The Metropolitan Museum of Art, New York"
CNUCeYEJsvt,2545670572887952365,,rosa_trigo,1568264226,04/06/21 01:40:02,04/06/21 05:40:02,https://scontent-bos3-1.cdninstagram.com/v/t51.2885-15/e35/169613690_476353826825568_8554333735496179513_n.jpg?tp=1&_nc_ht=scontent-bos3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=PO1aRNOfuvEAX8hX3a2&edm=ALQROFkAAAAA&ccb=7-4&oh=2cfb19c4464340ca4d5e85f0c31ac7ea&oe=60992339&_nc_sid=30a2ef&ig_cache_key=MjU0NTY3MDU3Mjg4Nzk1MjM2NQ%3D%3D.2-ccb7-4,1,"b'#Repost @odegichile\n\xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2\n\xe2\x9a\xa0\xef\xb8\x8f\xf0\x9f\x92\x8a En los \xc3\xbaltimos d\xc3\xadas, miles de usuarias han dado a conocer a trav\xc3\xa9s de redes sociales que no han podido comprar sus pastillas anticonceptivas de manera online sin receta m\xc3\xa9dica.\n\nDesde el inicio de la pandemia por Covid-19 y las restricciones a la movilidad, diversos organismos a nivel internacional y nacional han advertido de las consecuencias que estas medidas podr\xc3\xadan tener sobre la anticoncepci\xc3\xb3n y el acceso a servicios de salud sexual, dado el colapso de los sistemas de salud, las dificultades de abastecimiento y el temor de las personas de asistir a controles en los servicios de salud por medio a contagiarse. Lamentablemente, en Chile no existieron suficientes medidas para evitarlo y se ha confirmado la preocupaci\xc3\xb3n.\n\nSeg\xc3\xban la \xe2\x80\x9c1\xc2\xba Encuesta de Acceso a Salud Sexual y Reproductiva durante la pandemia COVID-19\xe2\x80\x9d de Corporaci\xc3\xb3n MILES implementada en dos per\xc3\xadodos del a\xc3\xb1o 2020, 1 de cada 3 personas consultadas tuvo problemas para obtener m\xc3\xa9todos anticonceptivos. Las principales razones de esto fueron la falta de stock, el precio de los medicamentos y el temor a contagiarse si acud\xc3\xadan a un centro de salud a retirarlos. Cabe destacar que la mayor\xc3\xada de quienes contestaron esta consulta fueron mujeres (96% de las 1.084 personas).\n\nLa anticoncepci\xc3\xb3n es un derecho sexual y reproductivo que debe ser garantizado por el Estado. Levantar m\xc3\xa1s barreras para su acceso en el contexto de crisis sanitaria, econ\xc3\xb3mica y social que ha tra\xc3\xaddo la pandemia constituye una vulneraci\xc3\xb3n grave a los derechos de las personas, siendo las mujeres las principales afectadas.\n\n* Seg\xc3\xban declaraciones del ISP, este reglamento no es nuevo y es previo a la pandemia, y en teor\xc3\xada, todas las farmacias debieran pedir receta tanto para las compras presenciales como online.\n\n#anticonceptivos #pandemia #derechossexualesyreproductivos #estadisticasdegenero #datafeminism #observatoriodegeneroeinterseccionalidades \n\nFuente: Corporaci\xc3\xb3n MILES (2020)'",repost anticonceptivos pandemia derechossexualesyreproductivos estadisticasdegenero datafeminism observatoriodegeneroeintersecc,odegichile,,False,,,,2,0,,,False,,,,
